k_lattice_N_per_mm
0.0324952930212021
