k_lattice_N_per_mm
0.0354467958211899
